HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
35XW21VSVG8MA6G2MDB0CQV5YW5LS8,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3VFJCI1K40TXAJ0HMZJHY8GP6ECGRV,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:32:39 PST 2018,Thu Mar 08 23:32:45 PST 2018,Mon Mar 12 00:32:45 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4010.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4010.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4010_fake_B.png,optionB,,
3O4VWC1GEW0CVZ7NTDYMO3A12R1J3C,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3FDJT1UU752D7IY2FJRTTZ3MLD45K9,A18S7VHZ6X4F93,Submitted,Thu Mar 08 23:27:08 PST 2018,Thu Mar 08 23:27:17 PST 2018,Mon Mar 12 00:27:17 PDT 2018,,,,9,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4110.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4110.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4110_fake_B.png,optionB,,
3O4VWC1GEW0CVZ7NTDYMO3A12R1J3C,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3QL2OFSM97CZE9SKR66HZXQ07PVNC4,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:30:03 PST 2018,Thu Mar 08 23:30:13 PST 2018,Mon Mar 12 00:30:13 PDT 2018,,,,10,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4110.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4110.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4110_fake_B.png,optionB,,
31S7M7DAGGKNP6THBDGQMVRR0FJLTX,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3O6CYIULEEVLNXIY5YI4PMPX715WUD,A18S7VHZ6X4F93,Submitted,Thu Mar 08 23:24:23 PST 2018,Thu Mar 08 23:24:42 PST 2018,Mon Mar 12 00:24:42 PDT 2018,,,,19,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4120.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4120_fake_B.png,optionB,,
31S7M7DAGGKNP6THBDGQMVRR0FJLTX,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3WRFBPLXRBIB19W1YDVG6UM61CIN36,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:28:50 PST 2018,Thu Mar 08 23:28:58 PST 2018,Mon Mar 12 00:28:58 PDT 2018,,,,8,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4120.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4120.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4120_fake_B.png,optionB,,
3J5XXLQDHM5LMU7HA2C5RRLVXE83VH,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,37UEWGM5HU2064AE4GYERLCJ4PU1RH,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:37:03 PST 2018,Thu Mar 08 23:37:08 PST 2018,Mon Mar 12 00:37:08 PDT 2018,,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4160.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4160.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4160_fake_B.png,optionB,,
3J5XXLQDHM5LMU7HA2C5RRLVXE83VH,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3TXWC2NHN0KUWODMNIDCW1ZYO309SL,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:26:40 PST 2018,Thu Mar 08 23:26:46 PST 2018,Mon Mar 12 00:26:46 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4160.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4160.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4160_fake_B.png,optionB,,
3M67TQBQQHIN98TZGGMJMHA4CWH9A3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,36U2A8VAG2TB968MQLWQ4W1FGI7YKH,A3VETGL4OCTWD5,Submitted,Thu Mar 08 23:20:40 PST 2018,Thu Mar 08 23:20:53 PST 2018,Mon Mar 12 00:20:53 PDT 2018,,,,13,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4240.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4240.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4240_fake_B.png,optionB,,
3M67TQBQQHIN98TZGGMJMHA4CWH9A3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,37WLF8U1WQK9QMYGK21YL5HMH8FK64,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:35:39 PST 2018,Thu Mar 08 23:36:59 PST 2018,Mon Mar 12 00:36:59 PDT 2018,,,,80,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4240.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4240.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4240_fake_B.png,optionB,,
3126F2F5F8XBR8QIDAK24Q0A2FXEPY,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3A1COHJ8NKP5SAGW7WVZSRXLVM1H8J,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:33:55 PST 2018,Thu Mar 08 23:34:01 PST 2018,Mon Mar 12 00:34:01 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4260.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4260.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4260_fake_B.png,optionB,,
3126F2F5F8XBR8QIDAK24Q0A2FXEPY,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3D8YOU6S9FENTI3SEG50RSQKJZCU6A,A3N5P5VO81FIJ6,Submitted,Thu Mar 08 23:24:31 PST 2018,Thu Mar 08 23:25:10 PST 2018,Mon Mar 12 00:25:10 PDT 2018,,,,39,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4260.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4260.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4260_fake_B.png,optionB,,
3IZVJEBJ6AE1SXZ9U1Z6J0ABVGG6ZQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3300DTYQT3BZE4PQ3P4TTFL8XCUQEM,A2FYUHPVS4F48E,Submitted,Thu Mar 08 23:19:48 PST 2018,Thu Mar 08 23:19:57 PST 2018,Mon Mar 12 00:19:57 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4310.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4310.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4310_fake_B.png,optionB,,
3IZVJEBJ6AE1SXZ9U1Z6J0ABVGG6ZQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3J2UYBXQQM67DWRCG9RG2L2D3A960K,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:28:40 PST 2018,Thu Mar 08 23:28:49 PST 2018,Mon Mar 12 00:28:49 PDT 2018,,,,9,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4310.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4310.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4310_fake_B.png,optionB,,
37G6BXQPLQFWRKRXDNZR4VQK7BJEQP,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,339ANSOTR6WPJ6THM3ANI87RQZBIKX,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:40:39 PST 2018,Thu Mar 08 23:40:44 PST 2018,Mon Mar 12 00:40:44 PDT 2018,,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4370.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4370.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4370_fake_B.png,optionB,,
37G6BXQPLQFWRKRXDNZR4VQK7BJEQP,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3YHH42UU5C9PWHUJ3DXIR4KAT5Y0LM,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:27:27 PST 2018,Thu Mar 08 23:27:33 PST 2018,Mon Mar 12 00:27:33 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4370.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4370.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4370_fake_B.png,optionB,,
3DWNFENNE3PXDVQRTR35Y827GRXJ4X,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3IXEICO793D8T5O3EBFQMW4I0L5T6I,A3CBOZUTFR0NR7,Submitted,Thu Mar 08 23:20:48 PST 2018,Thu Mar 08 23:20:55 PST 2018,Mon Mar 12 00:20:55 PDT 2018,,,,7,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_440.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_440.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_440_fake_B.png,optionB,,
36KM3FWE3R6NUC7O9HR6JF7L8KH70Y,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3CTOC39K38KXJ263LR6EQ4H5XUZ7JR,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:26:33 PST 2018,Thu Mar 08 23:26:39 PST 2018,Mon Mar 12 00:26:39 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4410.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4410.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4410_fake_B.png,optionB,,
36KM3FWE3R6NUC7O9HR6JF7L8KH70Y,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3DI28L7YXB8BX059IAEESED0P031E3,A3CBOZUTFR0NR7,Submitted,Thu Mar 08 23:21:05 PST 2018,Thu Mar 08 23:21:14 PST 2018,Mon Mar 12 00:21:14 PDT 2018,,,,9,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4410.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4410.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4410_fake_B.png,optionB,,
3W3RSPVVGSL2PJ86BI60RRDTJTQLUO,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3R0T90IZ1T6T4HBY42TM9DH36D9CGL,A3HZOX9WVM2ZCB,Approved,Thu Mar 08 23:27:14 PST 2018,Thu Mar 08 23:27:20 PST 2018,Mon Mar 12 00:27:20 PDT 2018,Fri Mar 09 00:25:36 PST 2018,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4420.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4420.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4420_fake_B.png,optionB,,
3MDWE879UHWSSIYRMUMFHSUAUE29BY,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,30H4UDGLT3CCQGGOKADN6I071IZPMJ,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:25:09 PST 2018,Thu Mar 08 23:25:18 PST 2018,Mon Mar 12 00:25:18 PDT 2018,,,,9,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4430.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4430.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4430_fake_B.png,optionB,,
3MDWE879UHWSSIYRMUMFHSUAUE29BY,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3IX2EGZR7CD71LQIU54KVL85Y6SJR1,A3VETGL4OCTWD5,Submitted,Thu Mar 08 23:20:55 PST 2018,Thu Mar 08 23:21:04 PST 2018,Mon Mar 12 00:21:04 PDT 2018,,,,9,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4430.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4430.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4430_fake_B.png,optionB,,
33BFF6QPI15Y1J7M0CH1DT494NA3WR,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3483FV8BEFDE96UQVWVUL9VS08U625,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:41:26 PST 2018,Thu Mar 08 23:41:32 PST 2018,Mon Mar 12 00:41:32 PDT 2018,,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4450.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4450.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4450_fake_B.png,optionB,,
33BFF6QPI15Y1J7M0CH1DT494NA3WR,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3KB8R4ZV1F1AUCJSQ2XRYTBLOS9GBI,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:31:10 PST 2018,Thu Mar 08 23:31:18 PST 2018,Mon Mar 12 00:31:18 PDT 2018,,,,8,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4450.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4450.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4450_fake_B.png,optionB,,
3T2HW4QDUV1B2NQX0UIASC0SCZ29C5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,358UUM7WR0XEHQPGTWFNSV3W7BSR72,A2VK3O6PUGN370,Approved,Thu Mar 08 23:21:43 PST 2018,Thu Mar 08 23:21:55 PST 2018,Mon Mar 12 00:21:55 PDT 2018,Fri Mar 09 00:25:31 PST 2018,,,12,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4470.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4470.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4470_fake_B.png,optionB,,
3T2HW4QDUV1B2NQX0UIASC0SCZ29C5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3OS46CRSLGTN6XSSJ6F5NES3X6M6VC,A3HZOX9WVM2ZCB,Approved,Thu Mar 08 23:23:32 PST 2018,Thu Mar 08 23:23:51 PST 2018,Mon Mar 12 00:23:51 PDT 2018,Fri Mar 09 00:25:31 PST 2018,,,19,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4470.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4470.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4470_fake_B.png,optionB,,
3566S7OX5DDN11S650V6XKQVDCN711,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3SB4CE2TJWPGXO9Q9YXZR4RA90KAX9,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:30:33 PST 2018,Thu Mar 08 23:30:45 PST 2018,Mon Mar 12 00:30:45 PDT 2018,,,,12,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4530.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4530.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4530_fake_B.png,optionB,,
3566S7OX5DDN11S650V6XKQVDCN711,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:29 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:29 PDT 2018,,,3X31TUMD7YGP36F1ZW1I593KYX51LR,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:36:06 PST 2018,Thu Mar 08 23:36:12 PST 2018,Mon Mar 12 00:36:12 PDT 2018,,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_4530.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_4530.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_4530_fake_B.png,optionB,,
